n,a_n_real,a_n_imag
89,-73073874545019229849350469036811073578976944315966357137866063144375885962562205116500688438602.3274582878606226725474308497272454359617045521907932418129275666438151722122304214015396584942623020193944465801691049695731231568157105256866209832234043645954738893171539068112251131010598867648299031626674766557351081151815910189810519979833037797852636407077207251564850400944227359168981038720870951828894218145579748460354690197854418867979308900801,0
90,-2299427668609935407717103260461379114916258638510280396893652076817569239413539357991540053306883.87029327856636359607045022002530735054811329748113777673827081250657600990030117752946052589003894636515775212404745378064793338759446597853372209811618782106712660072771940666636495881247709410615014371549575504433371181436126126524353681992463644919803266769151522184177401003372463777218273858154440202258034747830583083869035959531020679153884201120,0
91,-73169393407119036395189319377605689685903907304502864688529664243877076297953315481895745986957945.2563768617120908135998301840879787333564787718628048665833517254001657885774921334649814148786510621358689462413419715085980430951667064084520833773993121379054563918174343633536867078037618463165486891025628046504792400532830972197291325352020901819490511724442462603780067948899305110632510499365220069136201142783269367541350558378000126982494889420,0
92,-2354169013458102658918088509943572983092943883398909411696196181354549645679543701139244589242199287.72279679136350031275250020469203293105369164236605198381843574803141654367490988640059318895565829080536888771010720297228484745153041459386936295784470308490479854350151066553383434131943462578256767481603289229341434873381810560816107507152238332006393426789998170810073656437044393078946164465098362779418950491284636260471989216097392841016056716,0
93,-76575858696759995386346658669594671210980740499364963461923388560757674009926373992843918501990576368.8288967841268070035549654331913641938003618398556636747933705933182592803432741625859575761117679547538066169613955263272654212133047423872654288572876857316805080284015561537501977818809551277448938949339818590858190694496150123121963930191898513534872045734478402062275966104543113980949669331827082083236728621351159242411239899091435424797678234,0
94,-2517913850130070337601685301079525601809624516348428506959305710399333948454925799436892823245326627403.80750891627772215142318248667699714478795490334963308683073864048301491886862461062461451192064016159418257315314280725319390578019510878356600752632058855736708881913176066320325784078220320285139311918974679607790948025784027411753747577963701846922480739979512051113289316661330901917578095074641938071297928588628548101583279570253151509865302,0
95,-83682454874822404141087087599242100285023227242012187893184861098355114514477155647759835339078110529438.5463741918302805733610567633769440401697738659994953010722757969215631545774892102404790340143078447999827233664133063911006760088704669904294164186342541513238148989918926934044331301885487168660660744107608720249530896415573788935764275200777155830233993839520253953052970096098252185549361253846580540560115694678688634096498642187998039915419,0
96,-2810757464572275724243833244070683635237267924912000320938437071643448159063681893018379874778840663018113.57625406802643102445484969193175036576665170244939390718845433518019313850781927891397109375472570213847213150299090658491937502015643397268337339447659694064704833151242777152100597972516040372474044630453246635755240069005669979112013606174102473978829206615420200582406843281624909084688436873783071241258444062490206108450203022350096510509,0
97,-95402474392196134027663435499018756604200634763046144685254457415324132475432241797614215463073018090523113.3844376561005659799873300618543790894054920286991987761475522346771186000078685881750662935674551594561434196600742936401770222170157176027216942667618969668193958709981610519027277036791611269834937013858851416233370280747263003859395930439748764780963108624352148089485782547798114029723826428701020303004958613618869519385154627989559509760,0
98,-3271870433437973246580646075073927516458665401198279289131266068354294322131384560160702609256213514685475891.33701984661612286597210759647209842133925129792903946928839301422429322055050814125374134666160792600908856920877893441313029133908916577094001493044290020843208340816603119450148234405317600491238153323660986421790007392650157917641736122179882676261527405432902747268650058072316229931465495924480994253381992707562349104861694387175640977,0
99,-113366985993431227865790719605047724785591697010635889018324060717943926304156331030640640576524558897063797285.351282895109553316074576255171306085728637552576653796382599867501892815439901394123158838001040584563924197952411231443673483303230847816825202499623495467163286156250330132616326976330136970888603649620051482568555712458151974125468270711954845389953123369717500770953466450479009917589860579010322105788949354903289984068366021783479308,0
