k,a_k
896,1.8919155306291005950668059938159152497849009485379755321413548658600170816733367e+1930
897,7.3402556085769177099256165566327355408518386818619366889434394942343362461441714e+1932
898,2.8510514614282651483381676308407910823730684769902923205326344842194248098818752e+1935
899,1.108620285623564156286626241975481534082927393616668507517512447839529420395594e+1938
900,4.3156273732632379284614458217103662811489029234558873452693110698097174709312767e+1940
901,1.681852375815784615333616834471601840165778421532325266378607159802473486375165e+1943
902,6.5616654939447197487591622714554681206934524588680709432906079024636351999774761e+1945
903,2.5628432553769146030647355963251913484024090796671886177083771500910467662113444e+1948
904,1.0021003526307205106043800326473811022617969598812133528108463938633424103093492e+1951
905,3.9226635775238970688761835985986717344393630859106672185648198449733489469416211e+1953
906,1.5372024147870086638428516675878771603784617729131832524344738984927392068515041e+1956
907,6.0306020334906094973223056076810039652128083065633381746263788073769097840780135e+1958
908,2.3684780774717178117916951352045336093115390403446329851700387318148639199887881e+1961
909,9.3122929230972263297418099381219214795087345409172872083720592868594431845778136e+1963
910,3.6654046012399461570367543067425622972558719137313715499362570245834475312537125e+1966
911,1.4443243073760921717991986138167730739916125863403422075740737320741391363460506e+1969
912,5.6975022174239177991137785094933225320375677726243950981020138136413826060015345e+1971
913,2.2499908144671330986629664664420191036627233936099715197704436868850829276512456e+1974
914,8.8951428076649011317818785583722480675926153173390507391390922604432171398048209e+1976
915,3.5204689736530700589079721448933285122449180327985070140234510953073172781661519e+1979
916,1.3948355708087979430677706102603358387489172316871718126511586904458155504189792e+1982
917,5.5324804128145988681352353772262231245882712550028860923635437315167873776173838e+1984
918,2.1968004874737030547258628048992490045045745339824883230635431452579232533871398e+1987
919,8.7324215228494372896510538419995849758666824489015914452096367762607823789746325e+1989
920,3.4749742841666330997123184843962486733845545341983786305153067838082164788932445e+1992
921,1.3843337687851330705978718649928612336877925397751265260255240267646115007576793e+1995
922,5.5207976836849682006386307007196620705467996608332248121143885144976193545443667e+1997
923,2.2041144440130400617747308353042093570361948397095128115066112647229906163683911e+2000
924,8.8092153596209599128716896744829861140321500545666878011337632674932829207999394e+2002
925,3.5246060526079950818145539775570675178209530885783051336992536200925487472748336e+2005
926,1.4117366771758857504307092911801992943565042752539762148405226161181038324527224e+2008
927,5.6606469023257070548127255454769679811690522956809446521219122233628747599773074e+2010
928,2.2722032615419862723044466902339653473753844064480494670295983954803653051488306e+2013
929,9.1305414585640381155102928295311027513705162903030586734263485586791455486965574e+2015
930,3.6729382152001268811941333391192327249723138340792426194579230732076744952572346e+2018
931,1.4791013924295470638746761313596772101076299156498480747901524248800418729506364e+2021
932,5.9627829339282428761716579894897677887273972127319435765368445270384115179495833e+2023
933,2.406391492297423447435310808020542768107939423498615075154632781866383411656013e+2026
934,9.7218585286740435829530239673222339623076446151753347531700879226177508914982744e+2028
935,3.9318554342890067055418590005673442372404961100273318111939553970674454689796705e+2031
936,1.5918807055458873297077390669960664654154693592440524496587623886553963656767338e+2034
937,6.4519015626008986829638052255344081051534690195855002655780371973459595631330291e+2036
938,2.6177531272188678975838478817103919353990952687289198898310738828826349433407236e+2039
939,1.0632438697376514224241182687803979996110646341219814572274274325852850703444069e+2042
940,4.3231453773294591561644303792663113205987111230800088265570825895349356692304375e+2044
941,1.7596611776586785360921859523003918377074045151503330663436937405196876658878747e+2047
942,7.1700144897967531530599776308209932270495214056269400716170764688485886471980867e+2049
943,2.924639167847476318518249254827970958010428419118262965402206164663787254985032e+2052
944,1.1942227464095857819811998117450620561663248254124615111338927016719383901727162e+2055
945,4.8815606109062418486256987441102856730853529787831473723333425786004810570895415e+2057
946,1.9975232629584873479293430370812470785355659642427320527876546530331114527364759e+2060
947,8.182468308239243965814166910799945195071019687202760402077139634424723556556079e+2062
948,3.3553332390547060796179600599639687688517107049007765125221670693339658286324588e+2065
949,1.3773532661469386759459258312707121919409425687467999106157340369539397572667568e+2068
950,5.6599539908175195770704284894296293125283409245164063962916636213972238042350268e+2070
951,2.3282941657416053009474367840154542820818800592189159637666100070233821200962564e+2073
952,9.5878164019149685963604278281397022310065276393594336821815104313094843517740506e+2075
953,3.9523736773573055526917156849140720614520458236388543237537829631211095993015313e+2078
954,1.6309935297956161937327353443068570821581244977706037766828703138146237877583946e+2081
955,6.7375492175319172927961926613579816674038462847912632503990917049792102833190182e+2083
956,2.7861638860625933428877909677460188597664652805514297415782289180953070429624093e+2086
957,1.1533626566912013012078092748506813852080631673945694541416217546093179277845085e+2089
958,4.7794635848230816433138937211136485166472363045297363397843716846310596652037207e+2091
959,1.9826497431040298461253167640497787978157678218117280942482653729204404820126202e+2094
960,8.2331482535006096162326677628252139731795154892509938864120829966720327667326648e+2096
961,3.4224609211011559109816502075269846910432089893327890095571662654761219077883022e+2099
962,1.4241745255770026473286480701730431299490394213835120385076789794510281108990726e+2102
963,5.9325254701946672409642703246691008720514601041122364519815742177431663996436115e+2104
964,2.4738150274119192327264081146357849802876280645859835206084749805413848763077411e+2107
965,1.0326320033984571143076636582131831208327066214895977116663054833748109694246846e+2110
966,4.314934582339487543910641000332590739742001563673198139930812296523921999623244e+2112
967,1.804897996217751706762603863040679932100767988707171704005022457372675997831249e+2115
968,7.5575400261750400499454802325402847649625596605638567334108113976139806133981377e+2117
969,3.1677954519687988485656726338881611498450980101299031670509194022429297892805652e+2120
970,1.3291751839087482729268624375627158465563306188987376542004617499268844991212476e+2123
971,5.5828411819051935365145183209679710747028825186090719068536153362004511576978611e+2125
972,2.3473390127763014933903319337049798406033106260118563335705139985243912368451123e+2128
973,9.8796917308960962120455771756122781683377133708915545897543104554569255005778779e+2130
974,4.162531612352271531012168602611754224394277586591217092300991295420186824204687e+2133
975,1.7555686262422754105789264190288882615345972572429186752694824945678675136461191e+2136
976,7.4118007303643162780229320521706924004290070869131343277927247124656281487831457e+2138
977,3.1323830037109797827108952722453651717712921831451103580866448132565656967975332e+2141
978,1.3251673521541630048710789879691112938120166817225246147574695385381685582576243e+2144
979,5.6119124401958231438928215882044774699956222728416839410034769837368266246672495e+2146
980,2.3790024023457816405038159952686160498572555397093663729765466738364259279443704e+2149
981,1.0095370388604554272657708986498771913729699033074294012305415417052739499991331e+2152
982,4.2883731137155766078538650174363701538202321978554630881428029585359326244460872e+2154
983,1.8234982492666935622004922116130398864444776705994656598983286581111844482386762e+2157
984,7.7617592081727146588226785087720286948079390352327343553660689413796628081209779e+2159
985,3.3071703043761998393207864026492094667599938241360772053145139105716955143775543e+2162
986,1.4105681861158086547895249633746411521183378959095854889598568247745614904241333e+2165
987,6.0224373736543024804914195745156587622243029597986402199974016359518645641719694e+2167
988,2.5738944706129130711631664450411253678747184131464315149650772382436460213084789e+2170
989,1.1011563102087959549118328831842973587880524341214834861511843306950412236901881e+2173
990,4.715704168005387877789266491547002293484785907298754811589097749701276994063856e+2175
991,2.0215432386165659432770935628571472713833145531404356141020323726301436285504028e+2178
992,8.6747701376233785750251180162211871283733967682079057538698497284469544306689829e+2180
993,3.7262409394396767095530097441461103692593704441056117769242151880437717374766952e+2183
994,1.6022174792837743906432876955245283717091751151639535410416945809623536323858047e+2186
995,6.8961886314205725804375300684550950318503446212528392018157885206851893111726297e+2188
