k,a_k
1511,7.8677180831789192412769509631863359687218600492970528838028987965956564778949187e+3236
1512,2.9720204380457451163158082533636853383621714350071708038950883484327614457983024e+3239
1513,1.12341992496447077077134768658387682555922368896397710132419437492473864238951e+3242
1514,4.2493215093708039334236028606872161049352529884359948371499891924233826704504018e+3244
1515,1.6083627644322695691080604358043771695644924094256685014799164837655210334445256e+3247
1516,6.0916534432043679736967611456772203108525652269694949317083455809138384809228837e+3249
1517,2.3087288854858504108112967422616682574197857848510773575063195988219577500612914e+3252
1518,8.7558248713133504367783548982978056678480292061096183412422869719492412798009735e+3254
1519,3.3228243858889934139636526446202640964450010730005183676631762698788713979038089e+3257
1520,1.261838330858290671850877366207579535060108962361294172052747014626726990822332e+3260
1521,4.7949696056394986963781373829926793162013719831983790211586863813715587661626149e+3262
1522,1.8232810969505146566404649580153210162242685072809527585177743451007498775596819e+3265
1523,6.937561410676120588430564190470468059407526476345048915246421997465799411562485e+3267
1524,2.6414676993140706467478767052388466058447699094935474861387383574187583494072305e+3270
1525,1.0063958420756640395098359410891005571393013965052308590216053309013198357624414e+3273
1526,3.8368713876187504698454837556491943241695030437049459978762554246568301427400861e+3275
1527,1.4637615727118344528435573638361396534576028489471030986541844615839507597694463e+3278
1528,5.5878912687595065729262957384326234028002210197729128002292207212950902134070512e+3280
1529,2.1345673935486997076155515821243669558600075114278490293452580238725777124062112e+3283
1530,8.1593568678909713325559945086110826002674395480928971078812480331866487592438138e+3285
1531,3.1209436902957747829070802725753463808808205881177724906873505760840588287202182e+3288
1532,1.1945372558299832694050843132776460493685410098125726674323142413960964034223057e+3291
1533,4.5750626131146050655707908736091673288630401682129476567298565611253712636461723e+3293
1534,1.7533869758727034136776452072449308804885649691119280084278597425960517734542309e+3296
1535,6.7242169510945853214405906504636715707017927138961612120464250782584162279249901e+3298
1536,2.5804097846427571340915793411297785697683234667199235002593166915018383819140272e+3301
1537,9.9087410893250146882213097845334998150468547533206275196412009524090463852601321e+3303
1538,3.8074212979711771452032206309451360555570517256518555740831001568268128316074489e+3306
1539,1.4639487022861025723195651997595089206652000650571961472172826958780890956530247e+3309
1540,5.632524238857128344928060131803424669691773728848336440438781589497536206886408e+3311
1541,2.1685147597897707775052416672736800565937454846535285265703315636667495917642057e+3314
1542,8.3541759019567051006288844569516530573313341396363779113891058421360014762783738e+3316
1543,3.2205243343189315145020758959963746022230156748552337325337966780354452129901594e+3319
1544,1.242313226134832531579755213616953100783818046598618180913951941598464605999711e+3322
1545,4.7953134947844982154899210079578169393087846619783414668401051255650298778987926e+3324
1546,1.8521838358341147107430035910250966432297677898783847464613643876005455274858419e+3327
1547,7.1586673596421047758315811891275849942086843621172552698500698907906905260216742e+3329
1548,2.7686056535429728501015976216001138998470629176543751945750019621473171835861823e+3332
1549,1.0714469296022007091730850591415696905347434405526969313273499575140738232612201e+3335
1550,4.1491648598562756730779339331329064424189547369811270867717152576367812799152673e+3337
1551,1.6077962070661883392055540255801923835623980447114116656498133685290570812392666e+3340
1552,6.2342097483732233373375456494355297514727626611142988492974739487563480300308601e+3342
1553,2.4188656151267099637394652644018252968215002566514776585224589476967816090066029e+3345
1554,9.3912156332934917702855619997467281981109404330535372362724573299587174659167015e+3347
1555,3.6484755879869176326753431030785638897999164853822246539774734080798776282343615e+3350
1556,1.4183403479228614868718088878340351808955699241066922716968581481152894134651827e+3353
1557,5.5173263275624329500167058654568761778995957125947360276173799893458804913219616e+3355
1558,2.1476124209618251500849354072650271185367159103883833678820067570188580049108074e+3358
1559,8.3649237252433290399395324650218963010739649159205700314802046209823015137881876e+3360
1560,3.2602186467027092628207132478334764610931571633742099520431447410653655683368413e+3363
1561,1.2714812310754419907454143184608254771106267689708159457841170408557728338051895e+3366
1562,4.9619397539576045218154313815811646624400523553721044814483928940824125912848528e+3368
1563,1.937631331306995514683075966547751037419405318359101637242737082718171201076521e+3371
1564,7.5712704555686885516491628309702623466992436030213539273658384709857540805886199e+3373
1565,2.9603573872652555882622766863802545286809942857346893747982535749567696785465093e+3376
1566,1.1582361700160816344397526927621281695543203108437004586462812805841264801100088e+3379
1567,4.5344803038259436592493666897453231229678042844430920018619112098056540918433474e+3381
1568,1.7763770634579086972499331510954685482898695087454526731642955929142464934619768e+3384
1569,6.9633761821468025707695026822630457376851895592178607016172038166918315968840181e+3386
1570,2.7313757255459655054415370050323979726853472308614301778149667510412274952649257e+3389
1571,1.0720616081765036029940120219769018382547550047582081299274479558958880631050061e+3392
1572,4.2105087704492318711571642860001321946518335784272028561386887179973103620645834e+3394
1573,1.6547247674960357838007136602349282825636858404058034810678591546794619830003329e+3397
1574,6.5071848065444933535661553863155896032585853286650616137371025106957855329828214e+3399
1575,2.5605692271249312797449961060302912906675901706964840693903492946707164161777276e+3402
1576,1.008220989446097616447850529508331033455903047641819745663785675008342894973409e+3405
1577,3.9723783278410469248430042540105948552058690546245000742881038213869467084968478e+3407
1578,1.5661052848439099169585498387924471286889880179608177506773886258524500346681779e+3410
1579,6.178266157361935679844147475497754940112167435948763842973437605192954017194763e+3412
1580,2.438862999440963639220009259668994496055052120929533767645157577630739309788969e+3415
1581,9.633478999264308574762988173805169069325715217012238493227772506164766319360249e+3417
1582,3.8076207917700881001124063875000589675450553478784329359627490794844143559173632e+3420
1583,1.5059093689896095272646090711422869601679039428634311162596665208650499037378794e+3423
1584,5.959617932253552845101471109275418356042597435874879166235609128963201053107337e+3425
1585,2.3600014257536478827465503570002245737551931935594371452807473848829351752306731e+3428
1586,9.3514768571206675272400289085625631799628249008959510756365312474827983502218546e+3430
1587,3.7078491720632362036868413892135186812189095656211265559033344585080082116590164e+3433
1588,1.4710846410652474210239491166918233980105552982422937229288055765624919193775268e+3436
1589,5.8401881113797162662437925842285154019341963436856080446219601816660286576226707e+3438
1590,2.320007620015437922791589847684874644540384687348530554502182748445410323984123e+3441
1591,9.2220020738981429650490892132120615034958045922338507313652351974033484027744149e+3443
1592,3.6680401162368357122371632157712056233843993069781931287885227339712550040978516e+3446
1593,1.4598755108278184415972284823872738542390711412015284930984426556099903455167096e+3449
1594,5.8139365004066289352856395291666735646077782090197442984155743213129526162384796e+3451
1595,2.3168466422789798025379927161842210141835369399135932228704103808178066512132728e+3454
1596,9.2383978970250712923430518357550069621095280003413105674528152697647158574501331e+3456
1597,3.6861095674375959945758027945096590429285224031154896411134507018540929935627988e+3459
1598,1.4716747814074909562188759890417676080504074036709076617143846417765514563012703e+3462
1599,5.8793229428142720138532574538590208956001186330717915730563599522483356148041484e+3464
1600,2.3502522361933146349618180694190062221759140869296911673944946910343794184041854e+3467
1601,9.4009805395777377047085705503328295657456422954466560539511042658924883401482268e+3469
1602,3.7627311060051532860160735830403372692355950731001303378545465637162468845838061e+3472
1603,1.5069692659771507188863080818786994508242200389654310319906308436436856898292574e+3475
1604,6.0391611541625035289450672293149225090273221046071136676721640766959920642083866e+3477
1605,2.4216963420434401652530170154746577024333269501411293783700319448171047613012059e+3480
1606,9.7170273947816884531341953496910220526413697885487845006890575413149395970780646e+3482
1607,3.9013747987765940218857161485735927438366666048537679998726989655370877146206943e+3485
1608,1.567372630698506110359034022682899567246105794941511541174775345447391559864788e+3488
1609,6.3008191261738341367031996877697441369394961274119333114556438879608567081222655e+3490
1610,2.5344969208342146375939783761085702060372877182488847650115449663011611422036958e+3493
1611,1.02013196642701040166011829634682122748929906890566640530920241083634500288905e+3496
1612,4.1085692494721640150572213764123510260275571128934012865072296702422382625893624e+3498
1613,1.6557484788058349903575820775346425882629921805207486787274125031748367979339053e+3501
1614,6.6767858903463118933211560137198545697976479631152990879823392221647471711800556e+3503
1615,2.694075107039278650695374822239081346663455796965587371548436830241593395144975e+3506
1616,1.0877295985863383424519268720497113905421964253633178564799700148287308668529266e+3509
1617,4.3944145618779855397063310822713002984047685342211249298101987339670221954284533e+3511
1618,1.7764368312706002878817712630514144919739476842108076297641692637220455828810141e+3514
1619,7.1856657508299643031568103175829516931470474854775826582740244702140391141683248e+3516
1620,2.9083896297619118825061061543290471815524667185993826346140139743612845125681069e+3519
1621,1.1778943282807791956808090088271508862300213251208528479952060890617284583221952e+3522
1622,4.7734027133768763770949984689396839541120053662891596871886569104767598867002758e+3524
1623,1.9356091092298761188051795655002948949728844246318253065992706756393513015844998e+3527
1624,7.853710897774373789279798936025973467745144079319989900562608228015969931490228e+3529
1625,3.1885972724928327373134486736294626511071320223286087118583813675033311308475124e+3532
1626,1.2953638473799826451085652180449016819992315586883818850932951134553886475574614e+3535
1627,5.2656386336656402028219105452251574572084332524401031783709359466851854534224922e+3537
1628,2.1417922555913965862247727797926045940469540838979226574738675756028859042992268e+3540
1629,8.7170690388710246259862810383757770088539795668712309661675601360529822016306872e+3542
1630,3.5500160178106386183664062338042614645151233695696654182353709002185520601025816e+3545
1631,1.4466273155178668644479861110206959192734336706371577771196158782469337400117378e+3548
1632,5.8986057267364822984751616899097507466680775641206550844464210355773310120345389e+3550
1633,2.4066241469608041401786834470466490701594863540029486553841336911232429613560897e+3553
1634,9.8250145801256038059710891666807098368810027805541496984235102905382010486632296e+3555
1635,4.0135068280616290388924502196780111592789971838729789322372859602776647401991716e+3558
1636,1.6405161688784266499950477806082737354433349053848146838016056612636292898060333e+3561
1637,6.7096917388692047902628164144791152647571271961219199527697439534812136642442685e+3563
1638,2.7459334177269025315554049881636907553347565516599456908591428938321078740785009e+3566
1639,1.1244564926637764792039721746995837709121313520382896897905546740844079038738112e+3569
1640,4.6074472112508663452505153269122685037846849618651558744234440031735620285268861e+3571
1641,1.8890479236039338951818498435201385116227265329295866552644342879005455528735485e+3574
1642,7.74979684486108986737739091579492270134506471261853485295505098636057106178273e+3576
1643,3.1812824775209049525391303861583895937410134407655261898017143713980370888753209e+3579
1644,1.3067080331741482714872053417409529822943170129172080603875981838405370550598682e+3582
1645,5.3705546453270447987816142831493097299042153869486229168392455363624812419220764e+3584
1646,2.2086342842532832641660666329622509195614868026432142152502311802758795730165866e+3587
1647,9.0885041306870495697363269914054092773115936993850159981971216759328320149321882e+3589
1648,3.7421809042921672243862438451024296414949019855491105112243525354675908814541471e+3592
1649,1.5417741412444923141088904900948810267394296716473304827647353066365275489456756e+3595
1650,6.3559458160284785266119584453414577188024417313950949601311129659039837509145156e+3597
1651,2.6218201996458802645337966286734735967332834459123933281350760593905570584130666e+3600
1652,1.0821532163656231358704885974283802442821561560799439885122581847191218076045076e+3603
1653,4.4692801155742410944053103126273192693765748574963692469991315966190503448187108e+3605
1654,1.8469247790444874284016521202939415240452385495575157233920572110578064160555136e+3608
1655,7.6370123667781855140659219280404524195107766358120910248101544258088969473776296e+3610
1656,3.1598049428099308608854153577701300876278234392047999122093860046992726721205263e+3613
1657,1.3081555562771274082641801047858475208982518671424077720342443576660402479165078e+3616
1658,5.4190191243321004475007800080196567286499858743374992210852015298463905509645619e+3618
1659,2.2461771062800002288102056064620637653204888772531046221085494255873972197627566e+3621
1660,9.3159933646005350036001754940412726855579516737265699226090410631987678185771553e+3623
1661,3.8661263931816253240019928874372266878282379456439381254426201830636641678632995e+3626
1662,1.6054044834399223042454386477379680332695785088483833663018842639560464053844356e+3629
1663,6.6704369482031261602306365904557281713417769381202484276919696614951052802171734e+3631
1664,2.7732264041522634566011389069494300103899335872985014297249623398448413374359822e+3634
1665,1.153658961071813642821976320589916337928821799370862580464895773153222887555159e+3637
1666,4.8020920256256151566112199172436088728414462603897401471830070650122399716113042e+3639
1667,2.0000657543486635203925207820158690607293765559919021312018767523255591804528399e+3642
1668,8.3352508281530329227179331120046822095477758475212695870330617203575393837964456e+3644
1669,3.4757899312633488177862839967453931212206338416311918759918599511181987377985589e+3647
1670,1.4502693213210144536013037991061865643407396990041525886208555304016764956457171e+3650
1671,6.054857621867862608719178712291145579707647074878078781058031758224209918233486e+3652
1672,2.529409763977795098977478342323181070435763391645426131099467452247349385076734e+3655
1673,1.0572903556912598638296970793477992932665371384910753529257835000748430599569502e+3658
1674,4.4221046907855807136203744421162610157848885124917745932712545523156196389688821e+3660
1675,1.8506457043490631930371070272410638187697477400596808377775514177558749712946695e+3663
1676,7.7495575196646364787113229208018978970602081362449977190545839272846973406011212e+3665
1677,3.247055658537219308020645567842334317386552822348212324580331440644128155715032e+3668
1678,1.3613243402993658342387841755799593219665869197492556964879242535971954752174238e+3671
1679,5.7107399179435694684316813231072204576860315098266890894185698134659082022486768e+3673
1680,2.3970765026953413460783126934537708150613560556683565688768325673228429975720329e+3676
1681,1.0067693717227058337687003152220427969300719487464770602477565148923413921058546e+3679
1682,4.2309367020588602695460930750420241538015250702957281955640155427282758113686698e+3681
1683,1.7791040185275537247681301957044990641846726921781625681134271958390342535856377e+3684
1684,7.4855597141287420857585557970178238762698697078141832663239495055528059728874124e+3686
1685,3.1514120430303999222225644673725115894253173697126820423110702131839641976472245e+3689
1686,1.327528706104242296517509276690427208653820901374382949683662690172560433872887e+3692
1687,5.5955182685848927681532433035405465834154229658612722518147149119825576795996912e+3694
1688,2.3599034151386222631722737751968814757992131841568905402616935765825644135773951e+3697
1689,9.9587653742242509760616264314546681242684083578556974822593826086835289998727427e+3699
1690,4.2050772761472902178703884416847936216123816615725700406450646820127772658584262e+3702
1691,1.7766403370621726417778057916086201616452685791634044435330796127143320168962206e+3705
1692,7.5107267058214209971703391942098137801094672514662343835073934249297243761869594e+3707
1693,3.1770288117498343056990686829038682658485073957445028816376194974650931887462285e+3710
1694,1.3446738153481774602415722216866374464363612522902559125400537997207395619669821e+3713
1695,5.6946782563974627109726139877445774270324644181373802347034839278663279337119018e+3715
1696,2.4131134135910620244797974437451510926174595872463009624388527307844175683175606e+3718
1697,1.0231573356505412141550531436825476538017309082623847325733714338199225406858142e+3721
1698,4.3407333361322324577776328335435301843881984431076856174112756081146296160551184e+3723
1699,1.8426363571995199382583455839339473901726380299647256279000146253120630606063879e+3726
1700,7.8265769523596595822104250464948178761484357612156357541752893758942393302937496e+3728
1701,3.3262863009422135950512081466448765092743505477063192465972772539722163703006191e+3731
1702,1.4144994675868531066729654411847150821570616646519919532786349323905839048535825e+3734
1703,6.0186791615747118249306460155498596442662009774481625672941214027463748476776652e+3736
1704,2.5624458180026177909377429835170030333038881035238491415377198956369100440515905e+3739
1705,1.0915990101641621906050969438303608030314675166166250316735360560627935086843844e+3742
1706,4.6529283987318731161804716543273740774687198781399113148379732768815839022846395e+3744
1707,1.984468687294164195709805565485460778529838053630130186427801261118491192024631e+3747
1708,8.4686976393701436466813918788146680635879322600384140723124184635567880141882683e+3749
1709,3.616124302742979684431974160318387779505138527455049265650850768701615751576055e+3752
1710,1.5449850161318772288708774249489725485365815312036240097528788583246556774085605e+3755
1711,6.6047934702271690209526045159544589368699134944196751530985876027306229135318974e+3757
1712,2.8251929412449687001999693712319696878630677552270150855015810939923300858407653e+3760
1713,1.2091793872936910979991475626209391828434066896848492984544175088064489622532391e+3763
1714,5.1782970742078421811856521919745208445187772699894809316274541363119624005721253e+3765
1715,2.2188944533017613229929827026153906012229381338214038695070866981623214679905661e+3768
1716,9.5134849459305512630086408778948632864608490107826463195492929295508302243225056e+3770
1717,4.0812743196330103812624806560635483917839798478119110708496761960816339254830456e+3773
1718,1.7518824045772332198005538389768127448265074230823811169442967054686215625702006e+3776
1719,7.5243152060162219530762122561113846967180656451333294547045596938320273830208146e+3778
1720,3.2335659942806216694690549968169299307473133683210625542916293564639693070712337e+3781
1721,1.390429741610798481609206269524953563454471128434482559337048849476603529051273e+3784
1722,5.9823083378910115356127616858005443838926495330226044801474903443114619344057434e+3786
1723,2.5753770205528477473508456831999775819820000754638947632791052991647820499446798e+3789
1724,1.1093407607959788026388117211006515557124857818997753020078108016135607553525602e+3792
1725,4.7812462341210525616829589303518472365790992460165098250986855580563749423912557e+3794
1726,2.061907077826430648359700190260527130388450041663576222064033966325182132583542e+3797
1727,8.8971059364982620146942986733576660204995362040015688997197025083999689847888534e+3799
1728,3.8413155243560580684769388715429853805899397452636999680399731560797580132693354e+3802
1729,1.6594440071788181012494465625101194890085963787370533392916534865280414420817007e+3805
1730,7.1729281586395987171029733674403032768270529600565141730639905025299940900687931e+3807
1731,3.1022834096685152979551115331485242992226032500950824384205579074273728833068819e+3810
1732,1.3425096793500923860549669810237179835027443972068980920852795015300175096779611e+3813
1733,5.8130519203584369700193798229170747084131976518622619705180028341597803321271494e+3815
1734,2.5184982570494551399940903860565076505744946455820685468817290581647284044275402e+3818
1735,1.0917661853702849304879616872971948244250567170074115275072117325957307049584819e+3821
1736,4.7355236588030149624638899892997130603536076357622051498549359519086939457278038e+3823
1737,2.0552119921275696796615670743152242001170812730831016638724936111286842088352562e+3826
1738,8.9247351920896520876483617795850321705199046845593281021812119541560624148931868e+3828
1739,3.8777875094385435496983261286952868993184286518287241721899273961432481945245756e+3831
1740,1.6858638069691125162920281758819371946411693888804741603655238385087058936190719e+3834
1741,7.3334888213989909358085466893599191808018256487661174973259470481009167728309264e+3836
1742,3.1918928627796621443532709646320977946335953787493802940957825065503594692255934e+3839
1743,1.3900657979153873133397855655746254992579621361301235670730380315114817030301744e+3842
1744,6.057196289935755623131473290699698680955713909971204128121507389048114206046404e+3844
1745,2.6409308650587358997074426801460128836531305789338184222075199826120206550086849e+3847
1746,1.1521031627986856118530093779602651404937481181843873433404704454790168407152752e+3850
1747,5.028917543548772492785306369002859529531045561045627813944298731479061065224526e+3852
1748,2.1963741696996112292839974940898135308368592552458121828972034013058224557516337e+3855
1749,9.5981308197173963212903389145245354450220859176114649165952888247035180107347316e+3857
1750,4.1967720870923565923686954118337987357570724856462955990136331269170133870126689e+3860
1751,1.8360831498651028019817163417915123320074835529755024981190969834803433542774546e+3863
1752,8.0374337078637255698851606913851402576178592648894267084540701655851541442282914e+3865
1753,3.5203870912613557763012153092874737670775253411743918173135966192207947270249592e+3868
1754,1.5428057586891423526571089473478733949811700477666149374430488686900673405972419e+3871
1755,6.7651862397060571359021656597136550523747279168561946997081951974447803713112979e+3873
1756,2.9682180071069165597821245355660510448125709154843598982156926656185434514803187e+3876
1757,1.3030444358589236999043841275860742570310452776236922640359814214724104226435143e+3879
1758,5.7236083406445116754320024741383433291146189415105326002662634594489868254502474e+3881
1759,2.5155195687635749964007807781906005265344723033466107145236342433912644143240541e+3884
1760,1.1061969644318797964135966193463567337249018171505615575381042215824539625762263e+3887
1761,4.867254487243819720594523532739446195828066728618314961796559623143454114282021e+3889
1762,2.1428034423015805705437182217622013756354745947089998312469502057502595726227694e+3892
1763,9.4390256422529417747466213121753156051396537258380696159641575154796569742465953e+3894
1764,4.1602401966771891823438367792506084474189596943768370194610677205657840758117305e+3897
1765,1.8346613652982442643528724926284896839070616209363195554416091561750408537603777e+3900
1766,8.0954231698710367949400159606288085802394268423679088445304632258661090448431927e+3902
1767,3.5741204634206000765649736333253749652594626454670655942649172577315572033874481e+3905
1768,1.5788638025639226005072467148363408953379425679775912086450995544122022224380252e+3908
1769,6.978560735200973600558813051397121569898232607748931456744380042736809830956411e+3910
1770,3.0862608551873717819040842764621844716657790334242962597978943249735036442494159e+3913
1771,1.3656670559840992328828686753291638605891611920780348288612001392104095315054177e+3916
1772,6.0464759757872857476646899710497960893275147449766591682145982315256667438574425e+3918
1773,2.6785822575787314931791210195081469581352101467096626858947397666260510284106686e+3921
1774,1.1872786636601732958166787303206945781205502590256125016255501662242080366773493e+3924
1775,5.2655679288364299093702884724332902053628877329897632355914909821613161614618061e+3926
1776,2.3365900307797371136106941202235325728651982996385875731213853845041937715526215e+3929
1777,1.0374434290251613680853580761974830028448550207372317574307714542550575311571555e+3932
1778,4.6088311416126507697889366207119751155349835919454791795093954931638303131228808e+3934
1779,2.0486204288793434385425843792123385354083373083119927166449728101537500872617388e+3937
1780,9.1112170846929255456235663160741951903585916321385131758193527266363147030258066e+3939
1781,4.0544817024632414192445554946811444164940488774591793983680720725738446488479866e+3942
1782,1.8052535749016849960633951522023522946643868859399470927461884623984937531817319e+3945
1783,8.0423850823251042654754785556201518866986249578749723236088002414224080447321478e+3947
1784,3.5848844262893761449923583998655567240069749905281375168964140458348749831669058e+3950
1785,1.5988545675175388538407933808429328675094941890642073102590303772710590957864609e+3953
1786,7.1348711830137441563832788957748921382194802423178773257638755507603028260459001e+3955
1787,3.1857122564826003395877765387056369538796345614207867145260610462208140562602446e+3958
1788,1.4232135025329083103023534662713249672903073943303662999164989439543513108371086e+3961
1789,6.3617489607932558483742164387117468622351916164757288134731596019961984317906898e+3963
1790,2.8452853447700826839452874198570573927978517408975900526788726578285509973722315e+3966
1791,1.2732621173468179383482592275453283251093843327854775586330134988623735111656173e+3969
1792,5.7010173800129229343734180798877021926498978154704241646900398550316986496863198e+3971
1793,2.5540496329454177592276258248303347904434102695537399745931757108447242872978293e+3974
1794,1.1448499928306568043687459083046171412642703191102902860839157586696255543839278e+3977
1795,5.1346398748451066534637844405113692233772602306019469895547749468937176657186058e+3979
1796,2.3041641110930582187903929427758171635647097371878675983278041983608793114887863e+3982
1797,1.0345672044480371428751106324878730305019004458659447713965811099142749354620358e+3985
1798,4.6477820305658923926008749249263203748541116472886902030155117076320027899038138e+3987
1799,2.0891730229427952154881208974814777047561526314830992219535377429268157952306797e+3990
1800,9.3960332091243406812302287723670984187791322542956339132992786976341726024583761e+3992
1801,4.2282048476456636248481065554041433852462926647603503312308692073000391945424103e+3995
1802,1.9037446917745331171477367443494129749085569367159832413837069323386348283865525e+3998
1803,8.5763494025164728494178139468514301054359634458604284567816111219649295409866956e+4000
1804,3.865780292818595627818907090712547414858424739824186332370642806131828921092974e+4003
1805,1.7434627673010658989183267070136218623898002843786109801650828239720803296245809e+4006
1806,7.8673570549606586102616430709542458010759285058617387905482179292832595620835647e+4008
1807,3.5521032845232112111118847552199197133280079177651369088421342015384001065217337e+4011
1808,1.6046588566491669831043265149977951388462184303505360536515997176155779430511559e+4014
1809,7.2530408654374389970689054797157836830588612861126673793892642167583085691560253e+4016
1810,3.2801799763835581476010551091796409420445765816881365442705749557300810001721908e+4019
1811,1.4842779340526925614773345047844424446613472997598732753942638829081783237282423e+4022
1812,6.7200524938988618358351920071097404621051381368304329172188258687362352340434672e+4024
1813,3.0441766064766974649680192608559770499896206759409977289501400674412339650140857e+4027
1814,1.3797697991959219807620085153564780707364561685650804218880591249195083898080753e+4030
1815,6.2572413273356837805292832436400619926047166239344012464060749956077206746579625e+4032
1816,2.8392165840638466578380574144723090278563503023489183472634843297870172567136867e+4035
1817,1.2890013051329441945100222092239664452880064579062159803376418499764565323330246e+4038
1818,5.8552747070361157310374973699514969038017910533475003163702622232439625884076412e+4040
1819,2.6612161247800175982825295287365795265375201567642097532372247259023467817748598e+4043
1820,1.2101852029656047304457581778917333955266868292660980998643472556637940268248948e+4046
1821,5.506329812166114129577347729346954654963125720627708570968866907916662607194815e+4048
1822,2.5067507983064056960604703439815821056777354746635351411962711545502649811026909e+4051
1823,1.1418223274810728342077060636044581245684016864531384769675385044607646982620911e+4054
1824,5.203843142634270707219224148802264491541369598682965205955336062433265467235726e+4056
1825,2.3729469547281998001846536386316988453260955589873004183438710919544269889289762e+4059
1826,1.0826545331263238726275345940777494436011964683846827091427153125523218429780876e+4062
1827,4.9423064754781895100605548606988313116750886856775918408173245621833278947849081e+4064
1828,2.2573932502942744576344676227732194769866658808324128593081149140036824337609471e+4067
1829,1.0316263268054346488263516734457905412052074546654765409908480998011513031025247e+4070
1830,4.717100469494900926546481355613605661758949743363374249185564864394268913815622e+4072
1831,2.1580684790102419179705387238291370480898985231064155581893199416571882060779001e+4075
1832,9.8785356651982487860948235499591369840101363704448640936790109377418111734016065e+4077
1833,4.5243589048290521470442139806726183869902229514885936620951019580189812275179284e+4080
1834,2.0732826938875974780132816980143390493721989053820999467871266519280735912800193e+4083
1835,9.5059792854318231770152706869012349413462963621563607660715403860390988699444328e+4085
1836,4.3608579770885494016170394127411198385784764441791472193335993330648738660777347e+4088
1837,2.001629217271236403400578714927338279253288954180338239748426685524113022687091e+4091
1838,9.1924611043914391795578651649279913151104325436190330898375701420406523580924461e+4093
1839,4.2239262036279156573153612994255766567910261857092351026934636828384806232447977e+4096
1840,1.9419456294117130108922094684481139168777450084918080501138778351714869008177159e+4099
1841,8.932929481080715949004337164614678693756461228381853735080818497306315604949333e+4101
1842,4.1113714082429654319291319452827977678365122820924030761037192654516019458419431e+4104
1843,1.8932822162052721945403794721286995398024084255690700422498984879589220459177199e+4107
1844,8.7232779408570130662338966820813648993753234317013052889750260806348722610612821e+4109
1845,4.0214219804676745586300322703558653540036763563200452141471681343041917730195604e+4112
1846,1.8548766725095095919794983375922942849247416067971128365620867282832087571867935e+4115
1847,8.5602364079787675199702215020062261398265555113397304396358600871012570563601578e+4117
1848,3.9526801966989800040924662882941674268489452351913972315284622166524982180397049e+4120
1849,1.8261341136771063895769834827939839144107746766501604340837061968736295886810709e+4123
1850,8.4412858369817966177638859176174003570571827184867483944881299851183556736694123e+4125
1851,3.9040858738007873845846632956173983455482275028841677618875651640783645074602183e+4128
1852,1.8066116583780715192191292589709321427838843656972837575297655852424823532107181e+4131
1853,8.3645931095904758976164013638518671818424568877126979462152861640963749860472664e+4133
1854,3.8748890265361115821894893472342436738767462385271800354183421023218735029375477e+4136
1855,1.7960070211277480572964961926500467683826324962251594169150353030609780958309093e+4139
1856,8.328963832822887301075447470330556127088186457023589907285304370642677160071913e+4141
1857,3.8646305381699423539003607239690720947545568013522219155949878760157572249312397e+4144
1858,1.7941507018791222621640091726880847310818756809067729030148501367963579639554706e+4147
1859,8.3338113320846880727857730630772675999873210563126232132318981118827571942801185e+4149
1860,3.8731301452672073903786792471566725975966330940233481705203016640357674666499281e+4152
1861,1.8010014897257391517264628408836835880711099982628580091859513006813694971774862e+4155
1862,8.3791407116588824047353148095490507740313126080345221187858175727913826907812852e+4157
1863,3.9004812968164339385867014714756461822458235642184203583709897300028041047897667e+4160
1864,1.8166451142461211303472434980509923014124855998095320863845174250574220686163304e+4163
1865,8.4655473808384054427685342325944296492873816483355397449510419955179091249804034e+4165
1866,3.9470526862163632462053113543381219489084253172976963996366343684421092838512069e+4168
1867,1.8412959865978193445996165884252919972518595549291035523235965841074424490448513e+4171
1868,8.5942299407433667026373019176472828063886077359273176326250328244043169279700933e+4173
1869,4.0134964830549645804214459555683807723869525872623978255561208112639601967933855e+4176
1870,1.8753020779764628176264177536452423472203417772112256618117198631301561608502887e+4179
1871,8.7670178166365092600613868953711706189372708779171313544411328670660370886176894e+4181
1872,4.1007635200707537671186925950454615259195947980264933600417115543372091174274229e+4184
1873,1.9191530901360048151589020917839129162660146036583893293433120342900965252802676e+4187
1874,8.9864145248122658906532582958517736634376026976571472094996062399832095325922035e+4189
1875,4.2101259292413499150190787132367095582615034902223027162572279868305243749720735e+4192
1876,1.973492186021131315056845096983815407397029635600295752482056246715069088859789e+4195
1877,9.2556580040492621078737821512095830811045387336623560369163720906488065579581213e+4197
1878,4.3432079801022228644465910543650035932371325701606326109783626514927333435428635e+4200
1879,2.0391316732008944707693550976716139677198607231431143613363779441031749875251886e+4203
1880,9.5788000431853867577272470187906796449372819131563766869280526987665817223298431e+4205
1881,4.5020261647154777987891316515471006859859901493838899169280574779298747007876208e+4208
1882,2.1170731743027302608156686789147142373179607931266207957202495550712582536962286e+4211
1883,9.9608075257394896080057153819663589979307865470457833148474547817841592621729039e+4213
1884,4.6890399104157391108142629071594330996684511357978635909171567037221794722545921e+4216
1885,2.2085329835013039561338578715638755809641835739226835346763003590218949005587998e+4219
1886,1.0407689021434615324224432879381647346164938870047633250859507349461613182450785e+4222
1887,4.9072146991958388719159118301868358288654950690673225732603983310608178846705547e+4224
1888,2.3149735040347881043126479013322158259192709692333424737914654877132161915655403e+4227
1889,1.0926651221152747544024032600377912502675999214070632092940794140925848721491225e+4230
