k,a_k
897,1.9291668786712212029100410515685206103109938965581924259799998465066850672094986e+1933
898,7.4931462660727684755985335996125873564410171598133479837284908912985891274155215e+1935
899,2.9136844341194221523479779337725370360379515094902244452810024647401958893879027e+1938
900,1.1342379384544513209488248253409914603712714183408133124828775296011715239094651e+1941
901,4.420268395927070494247520968394886696572703115010703550329420426593416246858871e+1943
902,1.7245484076941851777119371199739320494003086909626905718003639900520512895413957e+1946
903,6.7357177782455926297001729687434570934963639687559139398432349987620574176485597e+1948
904,2.6337441557128806568034780330399475225509194439531010889064993147316988228093502e+1951
905,1.0309651022476415326916923967739125998362432501430779202941919044922362785808573e+1954
906,4.0401221008975688165860297232679078544526855282341416101655308853813312210846173e+1956
907,1.5849830855617329924796677864186861445622053272020873950256877320858147694278337e+1959
908,6.2249212229667915441378363179124417223991542568543000316231794244482108421687597e+1961
909,2.4474940584700201305272540437098097769362263763936444922732435647296879804489292e+1964
910,9.6335745922034795410651654989418930864893239158359635857889536304373147578221937e+1966
911,3.7960400776750628267486477528422783743813888687436322293982556120753580410039708e+1969
912,1.497445742077657205792650896486910913807687306850047788100219953375973571611381e+1972
913,5.9135443753214658687213483773638773839072423974677408287116272476415944776286386e+1974
914,2.3378710943218643265649273254628836264385930745597874128200388267378073073456763e+1977
915,9.252704189743512966960210140104639821490817795796754713927884057588592191921641e+1979
916,3.6659934954679621902657066179123167082479589135662960872355083139002945293708903e+1982
917,1.4540826047689559178755851913151933836423941999414768061950396761123759866357931e+1985
918,5.7737812673966701011282655740657588121333845519547862420596078730352492364793946e+1987
919,2.2951174662786122496290936485575269208109978131724723742880245887793337839636214e+1990
920,9.1331867168360114981741389151881206177343561768036004436808976022159733335831596e+1992
921,3.6384136126897491403907946762937491088370201508535702165070867898587684426722277e+1995
922,1.4510206713847439853141786072332219565952827322443797632753637971026599285642111e+1998
923,5.7930385589690648970086247228229997883807820736664779465176991588416330268424405e+2000
924,2.3153146309507759477511543412861202574696896015191216230539024185465062060570752e+2003
925,9.2636871674695516818518433926914228836551131529052674714313980953056776822356338e+2005
926,3.7104578618204026135104703375005414900351711680461306256738344685052192885348671e+2008
927,1.487785693794499580101081492471203077146292876849052878214924811073609573095331e+2011
928,5.9720302317164082853210288459415022509291555664157433976023555571671293684380427e+2013
929,2.3997823573294932300352947862802830642771060673820889958225791828136131927378799e+2016
930,9.6536033377758426169577439239780500562646831868288806696334708145177940986790898e+2018
931,3.8875346725628176773962651228320988532637492762407361047047050129652006295417037e+2021
932,1.5672050804333775971521366702390144331496861170150421312463868626699198712142785e+2024
933,6.3247536584432697288818908508364488235459989517040902340201861524555315455073538e+2026
934,2.5552131142697551870342782302628395211354086632147404761013958509666538477843256e+2029
935,1.0334176398361139219103037126828736458441537191270708194515812269840917292127441e+2032
936,4.1839775455833351435163911007114472294621087036112077814675017237526907556233667e+2034
937,1.6957704184938754853864132169367032540004172432263743325160329032895392717476426e+2037
938,6.8803178928178105110404975980012636778523422871208386504127179491830717757631787e+2039
939,2.794558458068859460103991657177809873467623339766425830658861233141823747165148e+2042
940,1.1362676556976728637640288684662405871941510207176269908723475557661473853836059e+2045
941,4.6249852164768698646102697976271918431479053620883870699565773603402501045678013e+2047
942,1.8845246414089676515582950098759991255799684499772659028135042596984197849515086e+2050
943,7.6869590754520231084609528918842725117024533514051703090830182765329222699639311e+2052
944,3.1388322400092212370072333974153716873084921635920034806578955364257045664129571e+2055
945,1.2830451506311123565905578537790653891250220006461258396887218750621959933038533e+2058
946,5.2501968374255209846425203754575483942996842254251355483215023678344137959975965e+2060
947,2.1506441539166097515454753040804068801566101161130210517548690705619907002049005e+2063
948,8.8190208580940741752050330353564099330716746944561489671442838867323663636605051e+2065
949,3.6201831069711943481000448225755606194511165018913281280103527963978246880891544e+2068
950,1.487642502304598665143498257443849958503964291252214963173841416138162785743474e+2071
951,6.1196137026252707711551534094507359301605022546940764820608730576951476987963848e+2073
952,2.5200336977970012899599293688757947323736506071018576643967249016960707298068361e+2076
953,1.0388315164312895372456413199580853843731020613115166937484305490206467975589936e+2079
954,4.2868652796013211784941724187856096886247394339165634240842727831029698508355821e+2081
955,1.7708836389645795327177767792960310859348184489711691057309086935086155748881986e+2084
956,7.323104138222746071474661836347497325264392728412267963174580811030265690704536e+2086
957,3.0314814341877901280957629480182488189608127315777177381978242181740063657614655e+2089
958,1.2562285480431665135139461438679370208215208942945842941693151320803589663977926e+2092
959,5.211178785872748416918651236799571432268772364870353017070969692172689676681698e+2094
960,2.1639956506810906767751956280970465514839953496479834078843021082231459602814975e+2097
961,8.9955851183826488759917667559283930463627168533936611471869900836805358097111714e+2099
962,3.7432997328825976194119192491060408161509458516233061675675593582593409277210615e+2102
963,1.5593064350512920083376902127155082218368486966900315635951406362208935712949349e+2105
964,6.5021884417922292322245919109705721330325006719335462800804149312276759915280631e+2107
965,2.7141783172141853083420643373375116045395993542373250736483123899941493655513603e+2110
966,1.1341421175862481255903003851229795991800539856573309211854266898065700044593193e+2113
967,4.7440186909282337630931661635427263661424456563763064337102518301480778905624829e+2115
968,1.986436329901086024270193047286328624076146050284952720232519999526540228948043e+2118
969,8.3262948931216596620215347667435048148936752535319970776654016335578201387174316e+2120
970,3.4936335093906524635880738665841106841424191846516334106839253110391956789261962e+2123
971,1.4674079092848176522130800538267713467412812854694426725907989320263097943199424e+2126
972,6.1698109925635550107277425334559028869851333962723150932922563727452679545814308e+2128
973,2.5968083384119049061024860731752765631540754799887666375691831789911442633808268e+2131
974,1.0940936742739436255417739944493493833869880010248624673211408716462154146452622e+2134
975,4.6143999226840340045261949463641135878102619401140370069915917781927195825724156e+2136
976,1.948146498640962458764496471556590365957528286606834960821602631610033435819768e+2139
977,8.2332858293909905188221528268235799972533235353047969803676623761962084685848865e+2141
978,3.4831286622694044834326269612582114209817527588201620567442327922322034319743968e+2144
979,1.4750615076252802227552925357743216679492597889150481566508474262485385624672831e+2147
980,6.2530885360446709567958563250675816239553564713797646517595440454287419132164083e+2149
981,2.6535202555676040660362624830128385240100625604184996245327048337786194601321348e+2152
982,1.1271797186640884408103839938212925286112911602247927172713087331333596584415227e+2155
983,4.7929886748129517903368681020585114056609429909483340079668158559580211950019227e+2157
984,2.0401479698080286335038056154667964690153437946479898440433786399572795908026359e+2160
985,8.6927764378874408610500414379097561271551749543716601291573001940715302671144018e+2162
986,3.7076308178489623660986221712856224825916500289585858103891651031283195934568393e+2165
987,1.5829789449867441715974462233975096116705051717877216251034387854317421930180041e+2168
988,6.7654085656273326388286666437857324033824988628562333909975861174354560665767694e+2170
989,2.8943610766145009752328890550461369488335549989910684326675593993364996559049531e+2173
990,1.2395119958398711284607948986251692783375365763717013739453137636863754747126195e+2176
991,5.3135853389541784323357127938461292286147555411561242139354045305906177610527977e+2178
992,2.2801480331329543612452182007644559910204875136006699217741081271817930922324541e+2181
993,9.7943685596541145979987573745630317940592440607664562649291376296637381417425568e+2183
994,4.2114089472820407340133788853356540989128650773070159501051314739487273204096204e+2186
995,1.8126565399190350002647572657067302235489588226054382510371444128759519832925852e+2189
996,7.8098073908999001301584697978636496810577488436806550030534665759780075957706388e+2191
