k,a_k
1878,-8.7009321276366827359451837131203001280634985885462990338848986148648332993252087e+4483
1879,-5.7771863528430956434441529692790036256923578871460988022914833988831773958988818e+4486
1880,-3.8379398552568876174110942238505722206570767406661728464598531605732710518006308e+4489
1881,-2.5510033072784877345331083016650430489307393085902363526565056715390320404811106e+4492
1882,-1.6965037541339222077176855480478814039893926419819410158725811282583790769579443e+4495
1883,-1.1288323630244864533307889917408217091682300260742996579144353226769575875653614e+4498
1884,-7.5151002737607101616487949320294368948848826884859751321108471678058641919605495e+4500
1885,-5.0057676346976007082743957377930588896857385609503998930687898565948056749985791e+4503
1886,-3.3360845457376082495869921358765567056742494895939076137543929157075420200330477e+4506
1887,-2.2245068352622043380535481530783087028769930372242540047745727841980968644998508e+4509
1888,-1.4840914138893528438598588133376132705771562361380204225635008389652872907846757e+4512
1889,-9.9064408385997558294251469495679675300165673739306446952419961322982074980082938e+4514
1890,-6.6161389261098344046543368496366554321354997219414620748595470532276005743386017e+4517
1891,-4.4210092945393980202884039754043909453311497511619969733675808404289630631760754e+4520
1892,-2.9557518125828371316122537229145195295316317996811486363686065086483399523094315e+4523
1893,-1.9771704199167453937359545226252588952368537534272529182720303924287478895076411e+4526
1894,-1.3232738376757529830544523988583775819774820355534749957671035677129662824351421e+4529
1895,-8.8610402368710780433993666295353995556063996495911543056151243091817119977545264e+4531
1896,-5.936752321232490473529464575059418602355666290506668356587213962677954132771793e+4534
1897,-3.9796261093809433975047051991467388929379068125100503625214595672950171706121312e+4537
1898,-2.6690985550189921356368039250121246069417379523507247059331241020717985959213011e+4540
1899,-1.7910834710704122964689402960576202285148757165550889569434220636829552776801476e+4543
1900,-1.2025296645434185552710539988266031297327902059696135508911271108771486954437405e+4546
1901,-8.0780103871573477485212663385121830580695349296595568381818437155207629775001246e+4548
1902,-5.4292711508760068867863134237409589994010633840741886819481973653480436476287878e+4551
1903,-3.6509598103717303881169845754405114746145119407313211827214390345118683392169175e+4554
1904,-2.4564099525616320684725297925414675574361309176444081871881088125004830684941163e+4557
1905,-1.6535708211549176530738972605465657289388302988347312259494196296029785776200102e+4560
1906,-1.1137117148476646426428393918442349664009083584926917008573529445766232101177829e+4563
1907,-7.5049999205050678050042132156896844522588643046600983244238340840086259990791009e+4565
1908,-5.060068461550008615295992689983826524867971927592550351573397254852348902602693e+4568
1909,-3.4134203310371604837638613956852699894747860853641754406534186579970499254250542e+4571
1910,-2.3038314735746819193046156199390546991060296899085434560997306022950553832978019e+4574
1911,-1.5557473935504200119649968169580020841785162258925437085561538625001484831867797e+4577
1912,-1.0511259956435068052533248521053518482353905084580785685943344271008559405522876e+4580
1913,-7.1055495538259583253259259009585069967836120650865378322502636136952059246544952e+4582
1914,-4.8058216584110108547606889807403882419004784460373018278324665743869220768993088e+4585
1915,-3.2521052425165519633643329625679749050153492167391691876940042022926074039284085e+4588
1916,-2.2018532854130550307965933462357621595824075546065833888952980466198884726266012e+4591
1917,-1.491553687188695474518087760933125155266541750849335568297436892740932833686156e+4594
1918,-1.0109181889292390473307608668642171140557507063937045521805401211185680485832946e+4597
1919,-6.8551919719057168946087444903347702876969588773487757081137332929501566104538478e+4599
1920,-4.651034957295203513949376964481654429630957117285419878433874009644086838548121e+4602
1921,-3.1572272324562453731362827796190229150336554548141542027947724472802324993413256e+4605
1922,-2.1443131688329280947026172371799130723958379942035369092746134972192351809243351e+4608
1923,-1.457124309854107041903449541732533267678086791954441516238892546948296692424691e+4611
1924,-9.9067429781838781547619925003471542853553415504606497680759639364807003731660301e+4613
1925,-6.7389304029942683018661569000459124980064151528726921614671158472839190141077328e+4616
1926,-4.5864505218027304901410443625513977047609712944080679331090820419280052450325684e+4619
1927,-3.1231151944700506702871511419504995994649723312583896116932323455116099479820209e+4622
1928,-2.1277702168559228880079853753997719952614065053228783344994307523442118203430667e+4625
1929,-1.4503965662281387339959242619298674618624363515118324171600374021908017598362792e+4628
1930,-9.8917697386630917967469898791473411815450501638228229347572877498318944154193317e+4630
1931,-6.7497286678367656009829604620355049492087450238181770326452722725768041699941147e+4633
1932,-4.6081180525390154260592233144394487569196593183104158785093757395749078349761641e+4636
1933,-3.1476448603995452873977349385035979539407645753820634952363834028702817588938737e+4639
1934,-2.1511593771622817137554742285423567841987038481196920779143195045358930159100501e+4642
1935,-1.470903107436266036748437773548186312845908159005530254203132496447202958723386e+4645
1936,-1.0062827837608249572323587287109019124646297033449416409581071271753045532858382e+4648
1937,-6.8877980192291440902318739514799483605102509448961618103195884036205731050601059e+4650
1938,-4.7169908261990926035051738387960937258396047899926817420453950661638798638646987e+4653
1939,-3.2320183066898904075077142854788451770887492188051639964741193608853856946777443e+4656
1940,-2.2156779147861826094551987258656724354401707307746939038494384534780178466720057e+4659
1941,-1.519719256283583981970287802598145425891795013753348978011760683041612302349988e+4662
1942,-1.0429029826204274840986703964006273223910814417527526741437798216303783039123637e+4665
1943,-7.1605790372518672760762803566844695463306758246215722085398287434317890173770255e+4667
1944,-4.9189901290464763558215842553451990932826206057975661986352515824084730200543729e+4670
1945,-3.3808602503002849746592500893038876838143310518243875671741910216414227349008419e+4673
1946,-2.324886912303382057570338594868614900919018767983309407005418565438417770844864e+4676
1947,-1.5995568363952541372300155793807917315361768518134903279854924375089179369334997e+4679
1948,-1.1010844655185654331966349511513627073032022682243502487547438377117717212966629e+4682
1949,-7.5834110268330673591558665676390699353708707801018365434705434760339107884726736e+4684
1950,-5.2255432010087078186467573852986250728573893970529119667793290241220346861110203e+4687
1951,-3.6026416167234178589606184924678223592471363303940579968756467512363921735515221e+4690
1952,-2.4850397422938485971192042570818171470118469703160784748834925970636619937638688e+4693
1953,-1.7150159350313999454935019490150634712363877273835868787213697837865942920748188e+4696
1954,-1.1842009648450393524363233824889297612891402746806319078661291892648630530845339e+4699
1955,-8.180973344767614043195731851505418270735358195236730028079031477029279293635126e+4701
1956,-5.6546632550447532941847426028834460546123785522646973092359348056191468423253745e+4704
1957,-3.9104848273048412016956001067357597088630105719193442891424150804856190924983375e+4707
1958,-2.7056800440507337989445900882268062464411368400027005754065307942090496479131776e+4710
1959,-1.8730274130206453597845013222180496996783459990317274220059599708172063075542114e+4713
1960,-1.2972795656553926022209151018055394301437195197515089943968819299456203344639639e+4716
1961,-8.9896887680056011084918688163302690381060909897997570086433589624453184763394805e+4718
1962,-6.232714842332282970929502608285133467042073812879472179500084354436990741081003e+4721
1963,-4.3234582380017102659648896417417785544849072220229499294147058703087151966444883e+4724
1964,-3.0005894334016879919560116183626510037126690724566716649734074954237325284553441e+4727
1965,-2.083545872974753483457910112439586768714620465362686813512491975031086179986397e+4730
1966,-1.4475068547385430514882619242310962528354077860029482440819690925728893958884429e+4733
1967,-1.0061417029328638856609849137953882128830547577169677660711136063843297524300749e+4736
1968,-6.9971070407294112500090797934214724894541661917336094557917916319688834518197074e+4738
1969,-4.8685386205806724540472503751127327762826467604595388767501777869866324904293338e+4741
1970,-3.3892167435370409426502424816218380435336909167656482799934617487702047169921231e+4744
1971,-2.3605900763135285932054063356927047579928403653950301219526230718920195589685552e+4747
1972,-1.6449860107308414506826018707367541737822620649877534140840762742910623823870678e+4750
1973,-1.1468962354549121722132524318947335786560893430682341623726823098742471164808576e+4753
1974,-8.0002990306992010633451491962531066351657519058321191369873927722361511772406391e+4755
1975,-5.5835238566103074327784679542107723710743924156822104566857229910495362320140436e+4758
1976,-3.8987957472840335713795858010896497340135628572115030714916912203609984136842057e+4761
1977,-2.7237825394971787106918328516671602454111212930295137725742123871369704938419746e+4764
1978,-1.9038560503908660551029627821705699437264166310454589241901365670794720100183177e+4767
1979,-1.3314210023187799209127634494240621150322739133174393922636744693409611891082263e+4770
1980,-9.3157152515687486667026772384803185140801213429486290595874977741068947627288483e+4772
1981,-6.5213333885467089896540661491252729974385649171523483122152344042423859183680638e+4775
1982,-4.5674719220984104993248499216921719775821332247286613211080984062542121688956466e+4778
1983,-3.2006231639038403930488938194041968690298648600326243628839159316640764096102142e+4781
1984,-2.2439452990629790612747103150155410855974270117364884596483211531718818436769397e+4784
1985,-1.5740152701135541584962948059269613513683329206862399212385144697470414825605419e+4787
1986,-1.1046493974821093782969615460075929607471834730677230622382801390046969511548551e+4790
1987,-7.7563734621706882929541916966413097033277835959655978675578213826454799759534152e+4792
1988,-5.4489344886503797995121355164845705003437981164277744289374119381556818685870753e+4795
